lat_x,lon_x,course,speed,timestamp,distance_from_shore,distance_from_port,mmsi,doy,dow,season,year,month,day,hour,sst,precip,speed_expand_mean,course_expand_mean,speed_rolling_mean,course_rolling_mean,speed_rolling_mean_3h,course_rolling_mean_3h,speed_rolling_mean_12h,course_rolling_mean_12h,speed_rolling_mean_1d,course_rolling_mean_1d,speed_rolling_mean_3d,course_rolling_mean_3d,source_crowd_sourced,source_dalhousie_longliner,source_dalhousie_ps,source_dalhousie_trawl,source_false_positives,source_gfw,gear_type_drifting_longlines,gear_type_fixed_gear,gear_type_pole_and_line,gear_type_purse_seines,gear_type_trawlers,gear_type_trollers,hemisphere_ns_north,hemisphere_ns_south,hemisphere_ew_east,hemisphere_ew_west,adjust_time_date,pred,flag_registry,length_m_registry,tonnage_gt_registry,engine_power_kw_registry
48.26575,-125.62818729722427,243.0528375733855,8.0,1617716640.0,2600.9999999999995,2742.3793950000004,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,13.0,7.6893711248856365,0.25889286,3.977386464942054,169.84718704293823,1.729494106813545,193.87866927592992,3.0587314084827693,143.27788649706508,2.7514984291460047,169.4671741198853,3.768045460534674,168.15388850887467,4.03498867628341,173.38645830828673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 13:44:00",1.0,CAN,56,1874,450
48.297109999999996,-125.64735530013235,212.05479452054792,8.6,1617717480.0,2604.000000000001,2745.9321289999993,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,13.0,7.6893711248856365,0.25889286,4.291103504834588,179.37373468301075,2.121399175352575,205.00978473581253,3.3108293836463853,150.9197651506855,2.943990088798194,177.49329645099849,4.065250692784255,177.58546083946771,4.353249100479319,183.11151990026804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 13:58:00",1.0,CAN,56,1874,450
48.30472,-125.69567464079643,174.01174168297456,8.8,1617718320.0,2604.000000000001,2747.719971,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,14.000000000000002,7.6893711248856365,0.25889286,4.570406099573462,183.5131285748352,2.53034359469765,203.7416829745601,3.2987837468700243,177.9745596868891,3.1138356708442436,180.32825877259702,4.3298528086454535,181.68358687321944,4.636596674812744,187.33717037433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 14:12:00",1.0,CAN,56,1874,450
48.2829,-125.6728128039946,95.81213307240704,10.5,1617718920.0,2602.0000000000005,2745.053955,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,14.000000000000002,7.6893711248856365,0.25889286,4.9191221490468395,179.5760358740537,3.424909512015,183.73385518591033,3.7324266807308732,181.40900195694783,3.3315864172748784,175.415355299714,4.6602149544453555,177.78574518044564,4.990362979210288,183.31803663826744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 14:22:00",1.0,CAN,56,1874,450
48.23332999999998,-125.56728895465177,65.51859099804305,6.999999999999999,1617720780.0,2598.0,2735.705566,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,14.000000000000002,7.6893711248856365,0.25889286,5.011288708392829,173.45754831462833,3.654940747896605,158.09001956947193,3.964735395299184,170.0489236790613,3.3766919286108963,168.57414710751613,4.747530529287745,171.7282561350106,5.0838643340751055,177.0720521942396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 14:53:00",1.0,CAN,56,1874,450
48.262840000000004,-125.5939444586958,228.2583170254403,13.3,1617721440.0,2600.9999999999995,2739.7065430000002,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,15.0,7.6893711248856365,0.25889286,5.446400601909187,181.73391540252408,4.1064835442567915,155.13111545988286,4.439677656400896,176.5166340821924,3.6535671869351956,175.83254040913363,5.159741263557655,179.92211163998704,5.525277704068137,185.52088200421895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 15:04:00",1.0,CAN,56,1874,450
48.34122999999999,-125.67680613793382,203.60078277886493,7.4,1617723180.0,2609.0,2750.3710940000005,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,15.0,7.6893711248856365,0.25889286,5.517889574585992,187.09291398852568,4.004247439420523,153.4403131115463,4.67370717578048,179.09980428962882,3.687064510249661,180.31041864890526,5.227467571108472,185.22768346863273,5.597802010612799,190.99155126335148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 15:33:00",1.0,CAN,56,1874,450
48.36876999999999,-125.66402746932842,236.0078277886497,9.4,1617724140.0,2611.999999999999,2752.5864260000003,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,15.0,7.6893711248856365,0.25889286,5.681461050192754,194.26909746714077,4.055365491838657,165.83953033268136,4.788656969634796,184.79060665362104,3.7832270823375884,186.57860857278726,5.382429821210562,192.33232369018208,5.763742398265288,198.31727186661917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 15:49:00",1.0,CAN,56,1874,450
48.39299,-125.70056647487192,8.454011741682972,10.900000000000002,1617724860.0,2613.9999999999995,2756.1418459999995,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,16.0,7.6893711248856365,0.25889286,5.898885384455331,184.6406643184743,4.089444193450746,148.3679060665365,4.967182696838901,168.76000708414932,3.915884252917085,176.78401518553704,5.588410502984669,182.79988160277378,5.984315564697768,188.4882016784662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 16:01:00",1.0,CAN,56,1874,450
48.39707,-125.6738111374794,119.06066536203521,4.7,1617725760.0,2615.0000000000005,2755.6936039999996,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,16.0,7.6893711248856365,0.25889286,5.815495518732785,183.38604190618335,3.893491659181232,159.07632093933492,5.231873838117479,161.77904284931566,3.8498331930437923,175.09639941008507,5.509409679765694,181.55776720035055,5.899718011285978,187.20743547698456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 16:16:00",1.0,CAN,56,1874,450
48.35167,-125.66881947005544,112.72015655577299,0.0,1617728520.0,2610.0,2751.2578129999993,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,17.0,7.6893711248856365,0.25889286,5.538567160354947,181.8463049426138,2.760374830579254,135.96868884540146,4.95591924412398,138.1604696594917,3.657341533391602,173.19219790675493,5.247056837547195,180.03338070792302,5.618779058019686,185.63561351462147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 17:02:00",1.0,CAN,56,1874,450
48.34575000000002,-125.66582446960105,119.7651663405088,3.6000000000000005,1617729480.0,2610.0,2750.8120120000003,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,17.0,7.6893711248856365,0.25889286,5.43412471743027,180.87566787673808,2.4366271652644036,119.20156555773015,4.597991743021805,132.1330724383566,3.5802370311737737,171.8771238154133,5.148111493307127,179.0724204482951,5.512824034981565,184.64475033881632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 17:18:00",1.0,CAN,56,1874,450
48.33933999999999,-125.67271297064615,200.78277886497057,11.1,1617730140.0,2609.0,2750.3710940000005,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,17.0,7.6893711248856365,0.25889286,5.632317977710334,184.7097954278573,2.5814616471157836,112.15655577299434,4.6392910702626695,143.79647748728036,3.7031483722373086,175.1578582778301,5.335873286456826,182.86832350671148,5.713887614795753,188.5587733401082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 17:29:00",1.0,CAN,56,1874,450
48.38000000000001,-125.84352782989457,174.01174168297456,10.0,1617732300.0,2611.0,2761.514648,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,18.0,6.4300357340881735,0.5365239400000001,5.772734522271516,186.72963129029625,2.5047845684885828,145.2681017612527,4.421609200616864,146.800391389433,3.7882949387777423,176.73850986679295,5.468899314473299,184.86802253224155,5.856337731791227,190.62069848970646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 18:05:00",1.0,CAN,56,1874,450
48.37595,-125.88086550222592,238.82583170254404,10.2,1617732900.0000002,2610.0,2763.3100589999995,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,18.0,6.4300357340881735,0.5365239400000001,5.9091195951953575,192.06206623111427,2.9733667156548136,169.2211350293545,4.632407849159106,157.02544032093988,3.871063890799548,181.47002857278724,5.598106058511148,190.14729554305956,5.994697991653431,196.06425057110806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 18:15:00",1.0,CAN,56,1874,450
48.500780000000006,-125.95813651394904,12.681017612524464,11.8,1617735480.0,2623.0,2777.490967,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,18.0,6.4300357340881735,0.5365239400000001,6.090412370129448,185.32865218344378,3.9786884132114557,149.21330724070484,4.824277639201936,123.28767123287714,3.9834450509200177,174.82778306374826,5.769856886256796,183.4810105443575,6.178616326066959,189.1905258166692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 18:58:00",1.0,CAN,56,1874,450
48.53411,-125.96173051449433,228.2583170254403,11.499999999999998,1617736200.0,2626.0,2780.139648,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,19.0,6.4300357340881735,0.5365239400000001,6.248273479252565,189.79349545419274,4.651742770050225,170.91193737769115,4.870739382115599,150.7632093933469,4.080648984203651,178.77479326355797,5.919409322478254,187.9013413760322,6.3387636472668865,193.74840737534961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 19:10:00",1.0,CAN,56,1874,450
48.57060999999999,-125.99138101899273,7.045009784735812,10.1,1617736980.0,2630.0,2785.013916,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,19.0,6.4300357340881735,0.5365239400000001,6.349847219258685,183.352325025275,4.566546016020001,132.1643835616441,5.288895068338559,136.76125244618447,4.141296599375807,172.47066285442384,6.015636951679774,181.52438646127655,6.441808421604252,187.1730160045889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 19:23:00",1.0,CAN,56,1874,450
48.59543,-125.98229618428108,215.57729941291583,10.1,1617737640.0,2633.9999999999995,2787.2175290000005,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,19.0,6.4300357340881735,0.5365239400000001,6.444415873529845,186.99142140281796,4.575065691423022,140.47749510763236,5.396445399088392,145.51859102935472,4.19761224183347,175.66943043767782,6.10522819245464,185.1272027174428,6.5377466595599785,190.88794377778294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 19:34:00",1.0,CAN,56,1874,450
48.62166999999999,-125.98489185134156,4.931506849315068,10.0,1617738240.0,2635.9999999999995,2788.985352,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,19.0,6.4300357340881735,0.5365239400000001,6.529679178627961,180.97865757227981,4.558026340616979,93.69863013698648,5.476290764756996,131.45988258317072,4.248091799298827,169.81856357754467,6.186003850680707,179.17438338382084,6.624244784297376,184.74988613095465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 19:44:00",1.0,CAN,56,1874,450
48.65198,-125.98099835075085,237.41682974559686,10.2,1617738900.0,2639.0,2791.638184,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,19.0,6.4300357340881735,0.5365239400000001,6.61524957159711,185.40361577142082,4.421711534168621,138.64579256360108,5.552882244209638,141.0923323444232,4.298980398710183,173.7773548715504,6.2670704338819085,183.55522677975347,6.7110544442836515,189.2670514939425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 19:55:00",1.0,CAN,56,1874,450
48.65833,-126.02153069023353,195.14677103718196,9.0,1617739500.0,2640.0000000000005,2794.3041989999997,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,20.0,6.4300357340881735,0.5365239400000001,6.661713132913718,187.7818784962769,4.208719649093061,132.02348336594937,6.059737621336956,148.58566090802404,4.324670303902857,175.82333257849612,6.3110884876572975,185.90977931631775,6.758190910761028,191.6948723955931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 20:05:00",1.0,CAN,56,1874,450
48.674510000000005,-126.04189669332337,251.50684931506845,10.2,1617739800.0,2641.0000000000005,2796.079346,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,20.0,6.4300357340881735,0.5365239400000001,6.738096412215383,192.3046642036899,4.217239324496082,180.915851272016,6.081325906016962,157.16242659099862,4.36998528805982,179.88225499524205,6.3834515007490085,190.3874749251452,6.835680405371682,196.3119037939255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 20:10:00",0.0,CAN,56,1874,450
48.68056,-126.041197859884,3.522504892367906,10.3,1617740100.0,2641.9999999999995,2796.962891,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,20.0,6.4300357340881735,0.5365239400000001,6.812634297053535,186.78747884769538,4.234278675302127,138.50489236790634,6.104358222905708,145.34397109197704,4.405369784319412,173.7809229305418,6.45406624766331,184.92529337603213,6.9112977797271915,190.6797514730019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 20:15:00",0.0,CAN,56,1874,450
48.72460999999999,-126.0499831945502,225.44031311154598,10.3,1617741060.0,2646.0000000000005,2800.9436040000005,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,20.0,6.4300357340881735,0.5365239400000001,6.882912874263814,190.08221173565659,4.259837701511195,182.60665362035263,6.385908440623954,149.53033268101817,4.448581760294799,176.81861431969494,6.520645866255612,188.18717928862418,6.982594161340669,194.0431399191762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 20:31:00",0.0,CAN,56,1874,450
48.730000000000004,-126.04978352785322,122.58317025440311,4.0,1617742020.0,2647.0000000000005,2801.8278809999997,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,20.0,6.4300357340881735,0.5365239400000001,6.791746572044963,189.36516636414802,3.7316178265238062,159.63992172211383,6.085296994900734,147.4574740273978,4.384347230625998,176.0004477830632,6.434277902202494,187.47728253051082,6.8901075497543705,193.3111527748687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 20:47:00",0.0,CAN,56,1874,450
48.66010999999998,-126.03620619246003,98.63013698630137,0.8,1617747060.0,2640.0000000000005,2794.75,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,22.0,6.4300357340881735,0.5365239400000001,6.627650319085926,187.81935429540638,3.0330044434759698,140.33659491193765,5.26566419688173,136.18003913894373,4.272020782862874,174.39717279733532,6.278818495251941,185.9468814989227,6.723634784699616,191.73312911445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 22:11:00",1.0,CAN,56,1874,450
48.652570000000004,-126.02981685815735,116.2426614481409,3.799999999999999,1617748080.0,2638.0000000000005,2793.8664550000003,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,22.0,6.4300357340881735,0.5365239400000001,6.54326161950225,186.97600102047616,2.487745217682537,113.28375733855209,4.8753855564069655,147.09980430528432,4.213114021497672,173.47764031398617,6.198871409599218,185.11193606923854,6.638023931887662,190.87220206591502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 22:28:00",1.0,CAN,56,1874,450
48.65023000000001,-126.03520785897523,226.14481409001954,9.3,1617748680.0,2638.0000000000005,2793.8664550000003,16821130922.97522,96.00000000000001,1.0,1.0,2021.0,4.0,6.0,22.0,6.4300357340881735,0.5365239400000001,6.590156270178237,189.9521856979367,2.4025484636523133,157.8082191780825,4.825826363965726,148.15655577299464,4.346788785082119,178.28258797335812,6.243297863291993,188.0584495508483,6.685597730944834,193.91040440226467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-06, 22:38:00",0.0,CAN,56,1874,450
48.77869999999999,-126.16988304607409,89.47162426614481,0.5,1617758220.0,2651.0,2811.588135,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.4366552568017665,188.2008105739905,1.5676202741561196,130.61448140900222,2.8083542381304256,143.95303324461892,4.5602625632900065,182.7291980209319,6.254231834331056,191.10208704457403,6.529873650262344,192.1225341690444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:17:00",0.0,CAN,56,1874,450
48.77467999999999,-126.16029904462005,97.92563600782778,3.6000000000000005,1617759360.0,2650.0,2810.259766,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.358708382504425,186.81118223706872,1.53354157254403,125.68297455968717,2.7670549115090526,137.84735814481456,4.547478487313338,178.9724072312078,6.174632520356599,189.57247944613178,6.450797916004761,190.70394879298638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:36:00",0.0,CAN,56,1874,450
48.76962,-126.16109771140789,195.14677103718196,8.6,1617759840.0,2650.0,2810.259766,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.391643681579377,188.58967848088454,2.1980762539797762,144.98630136986333,2.6225072664757767,127.51467710371867,4.558436266398394,177.09401183634577,6.202922172363675,191.26341670619243,6.484210198162608,192.5195052952666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:44:00",0.0,CAN,56,1874,450
48.76962,-126.17128071295281,178.94324853228963,9.0,1617760020.0,2650.0,2810.705811,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.431421353145789,189.78048500518003,2.6410993749369407,157.52641878669309,3.360732737421574,140.37181996086156,4.575215366365464,178.356921979067,6.237987076359681,192.3619954167074,6.524563946975832,193.7351258149388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:47:00",0.0,CAN,56,1874,450
48.76666999999999,-126.21101438564764,226.84931506849313,9.5,1617760680.0,2650.0,2812.491943,16821130922.97522,97.0,2.0,1.0,2021.0,4.0,7.0,1.0,6.4300357340881735,0.5365239400000001,6.4796208515777485,192.37618485444057,2.658138725742986,157.6673189823878,3.8656170104167047,157.66731898238805,4.591138389682279,178.91888677449992,6.281337913331655,194.88754490004797,6.5734614911520755,196.38491479013604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,"2021-04-07, 01:58:00",0.0,CAN,56,1874,450
